warehouse_id,region,store_id,product_id,product_name,cat_top,cat_mid,cat_low,target_date,actual_order_qty
1,본사창고,7,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2028-06-30,0
1,본사창고,5,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2030-01-18,68
1,본사창고,8,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2030-06-27,180
1,본사창고,10,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2030-10-31,395
1,본사창고,8,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2029-03-02,0
1,본사창고,5,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2027-12-02,0
1,본사창고,2,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2027-04-29,0
1,본사창고,9,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2029-10-12,0
1,본사창고,10,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2032-01-01,102
1,본사창고,6,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2029-08-03,0
1,본사창고,7,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2027-01-21,64
1,본사창고,10,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2028-10-20,91
1,본사창고,8,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2029-10-05,144
1,본사창고,5,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2029-02-02,0
1,본사창고,9,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2031-07-31,40
1,본사창고,10,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2030-03-14,0
1,본사창고,1,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2029-10-26,0
1,본사창고,5,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-09-02,105
1,본사창고,7,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2028-03-17,15
1,본사창고,10,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2029-12-14,0
1,본사창고,6,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2028-07-28,119
1,본사창고,9,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2027-03-04,0
1,본사창고,4,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2030-06-06,0
1,본사창고,6,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2031-07-10,73
1,본사창고,2,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2027-12-30,0
1,본사창고,2,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2029-12-21,0
1,본사창고,10,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2027-06-10,97
1,본사창고,2,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2028-03-24,117
1,본사창고,5,WAT-SAM-GAL-45-2024,갤럭시 워치 45mm,IT기기,모바일,스마트워치,2029-11-09,286
1,본사창고,4,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2027-09-16,0
1,본사창고,8,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2028-06-02,261
1,본사창고,6,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2030-07-04,0
1,본사창고,6,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2031-11-27,100
1,본사창고,2,TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기,2029-01-19,0
1,본사창고,7,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2027-05-20,387
1,본사창고,2,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2030-05-09,0
1,본사창고,6,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2030-01-04,0
1,본사창고,6,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2030-12-05,49
1,본사창고,6,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2031-11-20,148
1,본사창고,4,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2028-12-29,23
1,본사창고,8,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2028-09-15,0
1,본사창고,7,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2029-03-16,0
1,본사창고,3,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2031-02-06,191
1,본사창고,7,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2028-10-13,147
1,본사창고,4,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2029-04-27,111
1,본사창고,7,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2028-05-05,94
1,본사창고,6,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2027-10-21,52
1,본사창고,9,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2028-11-03,0
1,본사창고,1,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2029-05-11,199
1,본사창고,8,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2027-06-17,0
1,본사창고,8,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2027-03-04,0
1,본사창고,10,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2027-09-23,0
1,본사창고,3,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2028-05-19,89
1,본사창고,4,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2027-03-11,0
1,본사창고,5,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2027-03-25,0
1,본사창고,2,DW-SKM-8P-2024,SK매직 8인,주방가전,주방가전,식기세척기,2028-05-12,0
1,본사창고,3,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2029-07-20,43
1,본사창고,10,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2028-11-10,137
1,본사창고,4,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2028-10-13,0
1,본사창고,5,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2028-12-22,47
1,본사창고,8,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2030-12-26,126
1,본사창고,6,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2029-02-16,53
1,본사창고,6,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2031-12-11,70
1,본사창고,2,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2027-08-19,355
1,본사창고,3,DES-SAM-STD-2024,삼성 데스크탑,IT기기,컴퓨터,데스크탑,2027-04-29,185
1,본사창고,6,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2028-09-29,0
1,본사창고,2,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2029-12-14,0
1,본사창고,3,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2027-11-25,200
1,본사창고,2,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2028-06-30,0
1,본사창고,2,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2030-04-11,246
1,본사창고,9,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2030-02-08,0
1,본사창고,4,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2031-02-06,25
1,본사창고,6,VAC-ROB-I7-2023,아이로봇 i7,가전제품,생활가전,청소기,2028-01-13,18
1,본사창고,1,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2030-06-13,0
1,본사창고,1,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2028-06-09,0
1,본사창고,10,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2031-04-03,88
1,본사창고,10,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2031-10-16,175
1,본사창고,6,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2027-06-03,59
1,본사창고,4,TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV,2031-07-03,66
1,본사창고,1,MW-LG-25L-2024,LG 전자레인지 25L,주방가전,주방가전,전자레인지,2031-05-29,215
1,본사창고,9,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2029-11-16,76
1,본사창고,5,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2029-08-24,0
1,본사창고,3,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2030-01-11,0
1,본사창고,7,WM-WIN-DRUM-20K-2023,위니아 드럼 20kg,가전제품,생활가전,세탁기,2030-02-22,0
1,본사창고,8,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2028-02-24,265
1,본사창고,9,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2031-07-31,105
1,본사창고,4,RTR-TPL-AX3000-2024,티피링크 AX3000,IT기기,주변기기,라우터,2029-04-27,80
1,본사창고,1,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2030-05-02,215
1,본사창고,8,PHN-SAM-S24-256-2024,갤럭시 S24 256GB,IT기기,모바일,스마트폰,2029-10-05,85
1,본사창고,1,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2028-12-08,0
1,본사창고,6,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2027-12-02,0
1,본사창고,8,AC-SAM-WF-18P-2024,삼성 무풍 18평,가전제품,계절가전,에어컨,2031-06-05,173
1,본사창고,3,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2028-03-03,0
1,본사창고,8,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2031-06-19,301
1,본사창고,9,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2027-08-19,40
1,본사창고,4,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2031-03-27,183
1,본사창고,10,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2028-02-24,0
1,본사창고,5,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2028-09-01,75
1,본사창고,3,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2027-10-21,0
1,본사창고,5,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2030-10-03,173
1,본사창고,3,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2027-03-18,0
1,본사창고,4,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2030-12-26,78
1,본사창고,5,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2028-01-06,84
1,본사창고,5,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2031-08-28,98
1,본사창고,7,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2028-12-15,0
1,본사창고,10,MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터,2028-05-19,61
1,본사창고,4,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2028-06-16,53
1,본사창고,8,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2031-04-24,214
1,본사창고,3,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2027-03-04,0
1,본사창고,9,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2030-03-28,0
1,본사창고,10,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2029-10-12,22
1,본사창고,4,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2031-08-28,61
1,본사창고,2,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2028-03-31,0
1,본사창고,9,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2028-01-06,135
1,본사창고,8,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2031-04-17,837
1,본사창고,9,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2030-06-20,147
1,본사창고,4,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2029-12-28,0
1,본사창고,5,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2029-12-28,129
1,본사창고,10,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2028-12-22,0
1,본사창고,1,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2027-07-15,0
1,본사창고,3,TOA-BRN-2S-2024,브라운 토스터 2구,주방가전,소형가전,토스터기,2031-04-03,284
1,본사창고,5,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2029-04-27,0
1,본사창고,5,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2030-05-09,206
1,본사창고,8,PRN-HP-LASER-2024,HP 레이저프린터,IT기기,주변기기,프린터,2029-02-23,66
1,본사창고,6,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2023-02-28,0
1,본사창고,4,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2028-06-23,161
1,본사창고,7,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2032-01-01,23
1,본사창고,9,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2029-09-07,53
1,본사창고,1,MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터,2027-02-25,29
1,본사창고,7,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2029-03-02,86
1,본사창고,8,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2027-10-14,0
1,본사창고,4,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2027-09-23,101
1,본사창고,7,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2031-07-03,201
1,본사창고,4,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2031-03-27,0
1,본사창고,7,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2030-02-15,0
1,본사창고,4,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2027-07-15,0
1,본사창고,10,AC-LG-WS-6P-2024,LG 벽걸이 6평,가전제품,계절가전,에어컨,2029-01-05,0
1,본사창고,8,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2031-07-24,324
1,본사창고,8,TOA-PHI-2S-2024,필립스 토스터 2구,주방가전,소형가전,토스터기,2031-06-26,393
1,본사창고,1,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2027-11-11,23
1,본사창고,3,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2030-09-05,0
1,본사창고,7,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2029-05-18,30
1,본사창고,7,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2031-10-09,9
1,본사창고,1,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2031-05-08,250
1,본사창고,8,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2031-06-12,396
1,본사창고,1,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2028-01-27,0
1,본사창고,1,NBK-LG-GRAM-16-2024,LG 그램 16,IT기기,컴퓨터,노트북,2028-05-19,108
1,본사창고,6,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2028-12-08,140
1,본사창고,2,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2031-07-17,39
1,본사창고,9,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2028-06-02,0
1,본사창고,10,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2027-04-15,0
1,본사창고,10,RTR-ASU-AX6000-2024,아수스 AX6000,IT기기,주변기기,라우터,2031-09-18,165
1,본사창고,6,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2029-04-27,0
1,본사창고,2,WM-LG-TOP-21K-2024,LG 통돌이 21kg,가전제품,생활가전,세탁기,2030-03-21,0
1,본사창고,5,DRY-WIN-17K-2023,위니아 17kg,가전제품,생활가전,건조기,2031-02-06,67
1,본사창고,5,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2030-08-15,0
1,본사창고,4,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2028-05-05,55
1,본사창고,7,WM-SAM-GRN-24K-2024,삼성 그랑데 24kg,가전제품,생활가전,세탁기,2030-04-11,0
1,본사창고,5,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2031-05-29,597
1,본사창고,2,TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV,2029-01-12,0
1,본사창고,5,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2030-04-25,0
1,본사창고,10,MW-SAM-30L-2024,삼성 전자레인지 30L,주방가전,주방가전,전자레인지,2030-07-18,0
1,본사창고,1,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2031-09-04,58
1,본사창고,2,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2027-07-22,29
1,본사창고,2,OV-LG-70L-2024,LG 빌트인 오븐 70L,주방가전,주방가전,오븐,2027-08-12,0
1,본사창고,1,PRN-CAN-INK-2024,캐논 잉크젯,IT기기,주변기기,프린터,2030-04-25,88
1,본사창고,2,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2030-08-22,0
1,본사창고,6,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2032-01-01,41
1,본사창고,5,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2029-04-20,0
1,본사창고,2,MON-SAM-32UHD-2024,삼성 32인치 4K,IT기기,컴퓨터,모니터,2031-01-30,53
1,본사창고,9,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2029-10-19,0
1,본사창고,8,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2031-02-06,430
1,본사창고,3,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2030-12-19,136
1,본사창고,6,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2027-06-24,69
1,본사창고,5,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2030-03-14,0
1,본사창고,10,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2031-10-16,48
1,본사창고,10,MIX-BRV-STAND-5L-2024,브레빌 스탠드믹서 5L,주방가전,소형가전,믹서기,2030-12-05,0
1,본사창고,3,DES-HP-STD-2024,HP 데스크탑,IT기기,컴퓨터,데스크탑,2030-04-04,296
1,본사창고,3,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2030-12-26,68
1,본사창고,2,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2027-08-05,0
1,본사창고,5,FR-CAR-2D-300L-2023,캐리어 2도어 300L,가전제품,생활가전,냉장고,2028-12-22,0
1,본사창고,8,PRN-BRO-LASER-2024,브라더 레이저,IT기기,주변기기,프린터,2031-11-13,214
1,본사창고,4,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2027-04-15,0
1,본사창고,9,WM-MIE-DRUM-9K-2023,미iele 드럼 9kg,가전제품,생활가전,세탁기,2031-02-06,77
1,본사창고,5,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2028-04-07,0
1,본사창고,10,FR-SAM-4D-820L-2024,삼성 비스포크 4도어 820L,가전제품,생활가전,냉장고,2028-07-28,0
1,본사창고,2,MW-LG-25L-2024,LG 전자레인지 25L,주방가전,주방가전,전자레인지,2031-12-04,294
1,본사창고,3,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2028-07-21,0
1,본사창고,10,PHN-XIA-RED-128-2024,샤오미 Redmi 128GB,IT기기,모바일,스마트폰,2031-02-20,66
1,본사창고,4,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2030-10-10,83
1,본사창고,4,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2031-07-24,444
1,본사창고,3,AC-CAR-16P-2024,캐리어 16평,가전제품,계절가전,에어컨,2027-01-14,0
1,본사창고,1,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2028-06-16,56
1,본사창고,5,AIR-XIA-52-2024,샤오미 52㎡,가전제품,계절가전,공기청정기,2029-08-10,0
1,본사창고,1,AC-LG-STAND-18P-2024,LG 휘센 스탠드 18평,가전제품,계절가전,에어컨,2028-10-27,0
1,본사창고,4,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2029-11-02,0
1,본사창고,4,DRY-SAM-GRN-20K-2024,삼성 그랑데 건조기 20kg,가전제품,생활가전,건조기,2030-08-22,0
1,본사창고,2,PHN-APL-IP15-128-2024,아이폰 15 128GB,IT기기,모바일,스마트폰,2028-08-25,134
1,본사창고,1,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2031-08-07,301
1,본사창고,5,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2028-11-10,0
1,본사창고,1,TV-XIA-LED-50-2024,"샤오미 50""",가전제품,영상가전,TV,2027-05-06,0
1,본사창고,1,DW-LG-12P-2024,LG 식기세척기 12인,주방가전,주방가전,식기세척기,2029-07-13,0
1,본사창고,7,TV-LG-OLED-65-2024,"LG OLED 65""",가전제품,영상가전,TV,2028-09-15,0
1,본사창고,3,FR-WIN-3D-650L-2023,위니아 3도어 650L,가전제품,생활가전,냉장고,2031-10-23,67
1,본사창고,2,MON-DEL-24FHD-2023,델 24인치 FHD,IT기기,컴퓨터,모니터,2031-08-28,101
1,본사창고,4,NBK-LEN-IDEA-15-2023,레노보 아이디어패드 15,IT기기,컴퓨터,노트북,2028-01-20,62
1,본사창고,9,TV-SAM-QLED-65-2024,"삼성 QLED 65""",가전제품,영상가전,TV,2027-08-19,0
1,본사창고,1,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2031-03-27,40
1,본사창고,3,DW-SAM-12P-2024,삼성 식기세척기 12인,주방가전,주방가전,식기세척기,2031-09-18,270
1,본사창고,8,WAT-APL-AW-41-2024,애플 워치 41mm,IT기기,모바일,스마트워치,2028-06-16,434
1,본사창고,8,COF-BRV-SEMI-2024,브레빌 반자동,주방가전,소형가전,커피머신,2028-10-27,151
1,본사창고,10,DES-LEN-THINK-2024,레노보 씽크센터,IT기기,컴퓨터,데스크탑,2028-11-24,304
1,본사창고,4,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2031-06-05,35
1,본사창고,4,COF-DEL-AUTO-2024,드롱기 전자동,주방가전,소형가전,커피머신,2030-01-11,118
1,본사창고,9,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2030-03-28,0
1,본사창고,8,MON-LG-27QHD-2024,LG 27인치 QHD,IT기기,컴퓨터,모니터,2027-02-25,41
1,본사창고,9,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2028-11-10,124
1,본사창고,2,FR-LG-OBJ-820L-2024,LG 오브제 4도어 820L,가전제품,생활가전,냉장고,2028-02-17,0
1,본사창고,3,DRY-LG-TROM-19K-2024,LG 트롬 건조기 19kg,가전제품,생활가전,건조기,2027-10-21,0
1,본사창고,4,MW-DAE-25L-2023,대우 25L,주방가전,주방가전,전자레인지,2027-08-19,0
1,본사창고,1,TV-LG-LED-55-2023,"LG LED 55""",가전제품,영상가전,TV,2030-03-14,0
1,본사창고,5,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2027-06-10,28
1,본사창고,9,AIR-LG-PURI-58-2024,LG 퓨리케어 58㎡,가전제품,계절가전,공기청정기,2030-06-27,0
1,본사창고,5,COF-NES-CAPS-2024,네스프레소 캡슐,주방가전,소형가전,커피머신,2028-08-25,172
1,본사창고,5,RTR-NET-AX5400-2024,넷기어 AX5400,IT기기,주변기기,라우터,2031-06-05,119
1,본사창고,7,OV-SAM-72L-2024,삼성 빌트인 오븐 72L,주방가전,주방가전,오븐,2029-03-30,0
1,본사창고,4,AIR-WNX-56-2024,위닉스 56㎡,가전제품,계절가전,공기청정기,2030-02-01,0
1,본사창고,6,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2030-02-22,23
1,본사창고,1,VAC-XIA-ROBO-2024,샤오미 로봇청소기,가전제품,생활가전,청소기,2028-06-16,30
1,본사창고,7,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2031-03-13,127
1,본사창고,8,VAC-DYS-V11-2024,다이슨 V11,가전제품,생활가전,청소기,2031-09-18,48
1,본사창고,2,NBK-SAM-GALAXY-15-2024,삼성 갤럭시북 15,IT기기,컴퓨터,노트북,2027-11-04,144
1,본사창고,7,MIX-CUI-HAND-2024,쿠진아트 핸드블렌더,주방가전,소형가전,믹서기,2027-10-28,381
1,본사창고,4,MW-CK-23L-2024,쿠쿠 23L,주방가전,주방가전,전자레인지,2030-01-18,0
1,본사창고,9,VAC-SAM-JET-2024,삼성 제트,가전제품,생활가전,청소기,2028-07-07,45
